Model Parameters: a, b, 1/eps, Lx, Ly, Lz, Dv = 0.8, 0.01, 50, 30, 30, 30, 0
Numerical Parameters: NX, NY, NZ, ts, delta = 41, 41, 41, 0.8, 0.001 
File written: Mon Sep 12 22:45:13 2011
Comments: 3D 





Ascii values of u and v follow
0 0.204261
0 0.19994
0 0.197934
0 0.197552
0 0.198655
0 0.201622
0 0.207289
0 0.215434
0 0.223923
0 0.233667
0 0.247543
0 0.265009
0 0.283562
0 0.303864
0 0.325023
0 0.338855
0 0.350257
0 0.358604
0 0.360034
0 0.357216
0 0.352789
0 0.348834
0 0.346488
0 0.345722
0.815051 0.74915
0.398517 0.734671
0.0810591 0.7084
0.0349393 0.66482
0.00276836 0.581758
0.000588797 0.510093
0.000108067 0.457767
0 0.406275
0 0.363048
0 0.330389
0 0.299571
0 0.276967
0 0.257362
0 0.240719
0 0.228614
0 0.219808
0 0.211328
0 0.204196
0 0.199963
0 0.198018
0 0.19769
0 0.198857
0 0.201918
0 0.20768
0 0.21579
0 0.224105
0 0.233424
0 0.24598
0 0.260629
0 0.273909
0 0.284691
0 0.293878
0 0.300682
0 0.303444
0 0.302232
0 0.298535
0 0.293575
0 0.288995
0 0.285565
0 0.283485
0 0.282794
0.710497 0.746864
0.307063 0.731025
0.0756332 0.704677
0.0287825 0.657982
0.00249761 0.578012
0.000544769 0.505144
9.465e-05 0.452747
0 0.403452
0 0.359993
0 0.328178
0 0.297784
0 0.275587
0 0.256253
0 0.239939
0 0.22815
0 0.219489
0 0.211085
0 0.204115
0 0.200021
0 0.198172
0 0.197929
0 0.199192
0 0.202363
0 0.208153
0 0.216003
0 0.223589
0 0.23087
0 0.238379
0 0.245945
0 0.252416
0 0.255899
0 0.255672
0 0.252364
0 0.247074
0 0.240568
0 0.234332
0 0.229115
0 0.224909
0 0.221779
0 0.219881
0 0.219245
0.536118 0.743089
0.205762 0.726379
0.06888 0.699009
0.0200782 0.645328
0.0020951 0.57166
0.000476854 0.499009
8.02281e-05 0.445567
0 0.399291
0 0.355985
0 0.325143
0 0.295483
0 0.273756
0 0.254781
0 0.238919
0 0.227565
0 0.219093
0 0.210807
0 0.204052
0 0.200137
0 0.198406
0 0.198254
0 0.199576
0 0.202674
0 0.207919
0 0.214299
0 0.219722
0 0.223536
0 0.225444
0 0.225243
0 0.222301
0 0.216582
0 0.210212
0 0.202251
0 0.194315
0 0.187766
0 0.182123
0 0.177177
0 0.173239
0 0.170466
0 0.168851
0 0.168323
0.303324 0.738832
0.115641 0.718894
0.0571835 0.690628
0.0114022 0.626625
0.00150894 0.560365
0.00037832 0.491835
6.55839e-05 0.43657
0 0.393522
0 0.351584
0 0.321302
0 0.292792
0 0.271554
0 0.253013
0 0.237715
0 0.226905
0 0.218654
0 0.21053
0 0.204034
0 0.200308
0 0.198668
0 0.198505
0 0.199583
0 0.201664
0 0.204322
0 0.206359
0 0.205907
0 0.202991
0 0.198392
0 0.192343
0 0.184071
0 0.175961
0 0.166615
0 0.15819
0 0.151576
0 0.145454
0 0.140191
0 0.136242
0 0.133366
0 0.131424
0 0.130242
0 0.129843
0.0974457 0.718564
0.0568923 0.702933
0.0361115 0.673449
0.0056443 0.605872
0.000934013 0.542451
0.000261129 0.482533
4.92567e-05 0.426737
0 0.385901
0 0.346709
0 0.316629
0 0.289717
0 0.269037
0 0.251007
0 0.23638
0 0.226206
0 0.218198
0 0.21027
0 0.204032
0 0.200423
0 0.198687
0 0.197909
0 0.197381
0 0.196442
0 0.194065
0 0.191613
0 0.186779
0 0.177697
0 0.168922
0 0.158055
0 0.148154
0 0.138562
0 0.12995
0 0.123378
0 0.117113
0 0.111969
0 0.108255
0 0.105311
0 0.10294
0 0.101218
0 0.100182
0 0.0998375
0.0480962 0.692706
0.0366625 0.6822
0.0155178 0.638046
0.00263682 0.583646
0.000577863 0.520767
0.000162183 0.468534
0 0.416827
0 0.376389
0 0.341039
0 0.311107
0 0.286167
0 0.266221
0 0.248797
0 0.234951
0 0.225473
0 0.217694
0 0.209927
0 0.203817
0 0.19993
0 0.197133
0 0.194527
0 0.190863
0 0.186954
0 0.17908
0 0.168075
0 0.159184
0 0.147389
0 0.136833
0 0.125745
0 0.116616
0 0.107902
0 0.101467
0 0.0953046
0 0.0904651
0 0.0868279
0 0.0835796
0 0.080922
0 0.0790168
0 0.0777274
0 0.0770152
0 0.0767819
0.0162343 0.643922
0.0114963 0.629729
0.00436682 0.598955
0.000904793 0.550098
0.000320706 0.49964
8.95924e-05 0.449356
0 0.406045
0 0.365502
0 0.333998
0 0.304856
0 0.282026
0 0.263095
0 0.246381
0 0.23343
0 0.22463
0 0.216933
0 0.209073
0 0.20221
0 0.196951
0 0.192311
0 0.186649
0 0.177868
0 0.166231
0 0.156528
0 0.143391
0 0.13102
0 0.119407
0 0.108079
0 0.0993313
0 0.0907625
0 0.0844606
0 0.0785009
0 0.0738626
0 0.0702266
0 0.0668731
0 0.0642584
0 0.0624039
0 0.0609954
0 0.0599674
0 0.0593461
0 0.0591381
0.00250026 0.584914
0.00197081 0.577528
0.00086061 0.550883
0.000359425 0.513784
0.000157159 0.473693
0 0.429087
0 0.391498
0 0.354384
0 0.325462
0 0.298217
0 0.277329
0 0.259583
0 0.243695
0 0.231732
0 0.223393
0 0.215336
0 0.205929
0 0.19753
0 0.189661
0 0.182105
0 0.168737
0 0.157847
0 0.143237
0 0.130152
0 0.117173
0 0.104708
0 0.0945989
0 0.085335
0 0.0775845
0 0.0711407
0 0.0656485
0 0.0610017
0 0.0574308
0 0.0540795
0 0.0516513
0 0.0497612
0 0.0481213
0 0.0468432
0 0.0459807
0 0.0454945
0 0.045338
0.00055043 0.526308
0.000471352 0.519557
0.000297098 0.503526
0.000156619 0.478235
6.08173e-05 0.442275
0 0.409701
0 0.373841
0 0.343521
0 0.3158
0 0.291618
0 0.272248
0 0.25552
0 0.240628
0 0.229567
0 0.221162
0 0.210734
0 0.199742
0 0.188189
0 0.174835
0 0.162573
0 0.148266
0 0.13347
0 0.118357
0 0.105199
0 0.0936889
0 0.0834312
0 0.074343
0 0.0673531
0 0.0606822
0 0.0557089
0 0.0510185
0 0.047597
0 0.044321
0 0.0419644
0 0.0399882
0 0.0382548
0 0.0369642
0 0.036077
0 0.0354519
0 0.0350705
0 0.0349424
0.000149879 0.478555
0.000131642 0.47429
9.08342e-05 0.460336
4.63388e-05 0.438394
0 0.414943
0 0.385591
0 0.356581
0 0.330713
0 0.305439
0 0.284517
0 0.266829
0 0.250951
0 0.236857
0 0.226636
0 0.215549
0 0.20303
0 0.189498
0 0.171192
0 0.155496
0 0.139118
0 0.124302
0 0.109652
0 0.0959745
0 0.0843748
0 0.0743359
0 0.0661762
0 0.0588417
0 0.0527481
0 0.0478502
0 0.0433356
0 0.0399878
0 0.0368363
0 0.0344922
0 0.0324975
0 0.0307539
0 0.0295403
0 0.0285831
0 0.0277968
0 0.0272294
0 0.026896
0 0.0267872
0 0.429336
0 0.426357
0 0.418377
0 0.405338
0 0.384884
0 0.361728
0 0.339722
0 0.316312
0 0.295202
0 0.276778
0 0.260859
0 0.245327
0 0.232348
0 0.220266
0 0.206439
0 0.191776
0 0.171863
0 0.152891
0 0.132666
0 0.115231
0 0.101636
0 0.0887718
0 0.0771875
0 0.0674403
0 0.0591864
0 0.0522737
0 0.04666
0 0.0415135
0 0.0375209
0 0.0340112
0 0.0311176
0 0.0287109
0 0.0267846
0 0.025063
0 0.0238596
0 0.0228039
0 0.0219384
0 0.0213259
0 0.0209345
0 0.0207036
0 0.0206255
0 0.393819
0 0.391502
0 0.384294
0 0.372139
0 0.357122
0 0.340586
0 0.321493
0 0.302389
0 0.284608
0 0.268809
0 0.253524
0 0.238606
0 0.225101
0 0.209923
0 0.194174
0 0.173187
0 0.153388
0 0.131674
0 0.110888
0 0.094338
0 0.081757
0 0.0713108
0 0.0619847
0 0.0539111
0 0.0472075
0 0.0414737
0 0.0368073
0 0.0328899
0 0.0293713
0 0.0267387
0 0.0242459
0 0.0224254
0 0.0207067
0 0.0195006
0 0.0184013
0 0.0175256
0 0.0169284
0 0.0164657
0 0.0161208
0 0.0159113
0 0.0158414
0 0.358037
0 0.356368
0 0.351655
0 0.344161
0 0.333384
0 0.319528
0 0.304315
0 0.289069
0 0.274272
0 0.259962
0 0.244729
0 0.23003
0 0.213808
0 0.196637
0 0.174593
0 0.154035
0 0.13226
0 0.110981
0 0.0924948
0 0.0774316
0 0.0658704
0 0.0570615
0 0.0496964
0 0.0431939
0 0.0376569
0 0.0330468
0 0.0290942
0 0.0259586
0 0.0232038
0 0.0208661
0 0.0190539
0 0.0173849
0 0.0161604
0 0.0150675
0 0.0142011
0 0.0135785
0 0.0130327
0 0.0126193
0 0.0123535
0 0.0122003
0 0.0121532
0 0.331691
0 0.330421
0 0.326618
0 0.320251
0 0.311381
0 0.300663
0 0.288758
0 0.276464
0 0.264248
0 0.249788
0 0.234672
0 0.218057
0 0.198835
0 0.176294
0 0.154669
0 0.132579
0 0.111299
0 0.0927722
0 0.077099
0 0.0640936
0 0.0537013
0 0.0458159
0 0.0397492
0 0.0346068
0 0.0301105
0 0.0263402
0 0.0231453
0 0.0204471
0 0.0183344
0 0.0163938
0 0.0148807
0 0.0135898
0 0.0125493
0 0.0116649
0 0.0110219
0 0.010438
0 0.0100125
0 0.0097264
0 0.00951948
0 0.00939189
0 0.00934915
0 0.307955
0 0.306895
0 0.303757
0 0.298747
0 0.292113
0 0.283986
0 0.275192
0 0.265626
0 0.253087
0 0.238515
0 0.221728
0 0.200202
0 0.177882
0 0.155228
0 0.132777
0 0.111356
0 0.0928675
0 0.0772663
0 0.0641995
0 0.0533054
0 0.0443403
0 0.0372321
0 0.0318655
0 0.0276831
0 0.0240993
0 0.0210068
0 0.0184308
0 0.0162204
0 0.0144021
0 0.0129505
0 0.0116179
0 0.0106421
0 0.00973125
0 0.0090853
0 0.00848359
0 0.00806341
0 0.00774023
0 0.0074715
0 0.00728667
0 0.00718424
0 0.00715176
0 0.2877
0 0.28698
0 0.284825
0 0.281304
0 0.276638
0 0.271029
0 0.264057
0 0.254261
0 0.241277
0 0.22506
0 0.202372
0 0.180036
0 0.155655
0 0.132564
0 0.111163
0 0.0928077
0 0.0772709
0 0.0642549
0 0.0534074
0 0.0443675
0 0.0368456
0 0.0306794
0 0.0258243
0 0.0221698
0 0.0192786
0 0.0167864
0 0.0146689
0 0.0129049
0 0.0113791
0 0.0101699
0 0.00915642
0 0.00827349
0 0.00761542
0 0.00701784
0 0.00658298
0 0.00623148
0 0.00593667
0 0.00573752
0 0.00560921
0 0.00553028
0 0.00550346
0 0.272573
0 0.272095
0 0.270668
0 0.26828
0 0.264806
0 0.259834
0 0.252804
0 0.242607
0 0.229147
0 0.209203
0 0.186625
0 0.159318
0 0.133694
0 0.111151
0 0.0925543
0 0.0771185
0 0.0642072
0 0.0534094
0 0.0444044
0 0.0369061
0 0.0306606
0 0.0254711
0 0.0212337
0 0.0179292
0 0.0154281
0 0.013425
0 0.0116979
0 0.0102539
0 0.00904159
0 0.00799702
0 0.00719871
0 0.00648451
0 0.00592404
0 0.00545852
0 0.00509939
0 0.00479008
0 0.00458643
0 0.004424
0 0.004302
0 0.00423081
0 0.00420787
0 0.260553
0 0.260136
0 0.25886
0 0.256642
0 0.253325
0 0.248628
0 0.24169
0 0.232198
0 0.217658
0 0.195621
0 0.168135
0 0.141069
0 0.115673
0 0.0942436
0 0.0773707
0 0.0640881
0 0.0533129
0 0.044372
0 0.0369074
0 0.0306845
0 0.0255034
0 0.0211897
0 0.0176108
0 0.014701
0 0.0124475
0 0.0107383
0 0.00934862
0 0.00815757
0 0.00717926
0 0.00634006
0 0.00563488
0 0.00510008
0 0.00460827
0 0.00425489
0 0.00393318
0 0.00371585
0 0.00352747
0 0.0033879
0 0.00330061
0 0.00325172
0 0.00323517
0 0.248674
0 0.248328
0 0.247288
0 0.245533
0 0.242981
0 0.239104
0 0.232985
0 0.222091
0 0.201411
0 0.178076
0 0.151559
0 0.125424
0 0.101467
0 0.0814667
0 0.0656886
0 0.0536339
0 0.0443306
0 0.0368492
0 0.0306635
0 0.0255043
0 0.0212041
0 0.0176244
0 0.0146454
0 0.0121783
0 0.0101817
0 0.00864551
0 0.00747483
0 0.00651056
0 0.00569392
0 0.00502915
0 0.00445052
0 0.00398348
0 0.00361834
0 0.00329361
0 0.00306236
0 0.00286135
0 0.00271256
0 0.00261422
0 0.00253887
0 0.00249211
0 0.00247667
0 0.239549
0 0.23935
0 0.238748
0 0.237701
0 0.235964
0 0.232508
0 0.225311
0 0.209552
0 0.188845
0 0.161433
0 0.134577
0 0.109654
0 0.0884985
0 0.0710229
0 0.0568237
0 0.0456722
0 0.0371755
0 0.0306686
0 0.0254724
0 0.0211914
0 0.0176249
0 0.0146532
0 0.0121799
0 0.0101231
0 0.00842315
0 0.00705423
0 0.00600707
0 0.00520335
0 0.00453498
0 0.0039786
0 0.00352602
0 0.00312932
0 0.00282659
0 0.0025722
0 0.00237054
0 0.00221049
0 0.0020971
0 0.00200242
0 0.00194166
0 0.00190865
0 0.0018984
0 0.234104
0 0.234005
0 0.233688
0 0.233028
0 0.231421
0 0.227478
0 0.217353
0 0.19728
0 0.171343
0 0.144665
0 0.118654
0 0.095671
0 0.0768914
0 0.0617434
0 0.0494923
0 0.0395829
0 0.0317585
0 0.0257785
0 0.0212225
0 0.0176107
0 0.0146464
0 0.0121802
0 0.0101262
0 0.00841744
0 0.00699765
0 0.00582696
0 0.00488911
0 0.00417516
0 0.00362221
0 0.00316021
0 0.00278361
0 0.00247472
0 0.00220649
0 0.00201041
0 0.00183644
0 0.00171452
0 0.00160883
0 0.00154076
0 0.00149498
0 0.0014656
0 0.00145563
0 0.230986
0 0.23094
0 0.230757
0 0.230184
0 0.228172
0 0.221965
0 0.20605
0 0.185423
0 0.158054
0 0.130335
0 0.104866
0 0.0839957
0 0.0671275
0 0.0536836
0 0.0430204
0 0.0344677
0 0.0275685
0 0.0220915
0 0.0178842
0 0.014691
0 0.0121775
0 0.0101235
0 0.00841757
0 0.00699775
0 0.00581733
0 0.0048376
0 0.00403178
0 0.00338965
0 0.00290261
0 0.00252161
0 0.00220377
0 0.00195055
0 0.00173955
0 0.00156235
0 0.00143381
0 0.0013203
0 0.00124437
0 0.00118449
0 0.00114154
0 0.00111891
0 0.00111202
0 0.229371
0 0.229352
0 0.229214
0 0.228454
0 0.225318
0 0.216087
0 0.196374
0 0.170026
0 0.143206
0 0.116715
0 0.0931526
0 0.0739298
0 0.0588994
0 0.0469836
0 0.0374906
0 0.0299869
0 0.0240034
0 0.0192
0 0.0153721
0 0.0124195
0 0.0101732
0 0.00842191
0 0.00699771
0 0.00581735
0 0.00483593
0 0.00402061
0 0.00334467
0 0.00279021
0 0.00235073
0 0.00201817
0 0.00175551
0 0.00153832
0 0.00136969
0 0.00122529
0 0.00111211
0 0.00102577
0 0.000958043
0 0.000907413
0 0.00087783
0 0.000859507
0 0.000853118
0 0.228959
0 0.228951
0 0.228771
0 0.227509
0 0.222381
0 0.207578
0 0.186903
0 0.158681
0 0.130129
0 0.104069
0 0.0829549
0 0.0657732
0 0.0519664
0 0.0412683
0 0.0328896
0 0.0262189
0 0.0209168
0 0.0167193
0 0.0133714
0 0.0106989
0 0.00862438
0 0.00704711
0 0.00582561
0 0.00483746
0 0.00402057
0 0.00334214
0 0.00277897
0 0.00231262
0 0.00193119
0 0.0016312
0 0.00140311
0 0.00122232
0 0.00107531
0 0.000963027
0 0.00086583
0 0.000795263
0 0.000737887
0 0.000700307
0 0.000671201
0 0.000654728
0 0.000649742
0 0.229693
0 0.229675
0 0.229326
0 0.22705
0 0.219721
0 0.1995
0 0.174049
0 0.145802
0 0.118423
0 0.0938431
0 0.073845
0 0.0585086
0 0.0463858
0 0.0365795
0 0.0289417
0 0.0230351
0 0.0183444
0 0.0146036
0 0.0116504
0 0.00931221
0 0.00744744
0 0.00599139
0 0.00488334
0 0.00403048
0 0.00334445
0 0.00277891
0 0.00230978
0 0.0019206
0 0.00159867
0 0.00133616
0 0.00113096
0 0.000975192
0 0.000851412
0 0.000753207
0 0.000678755
0 0.000615068
0 0.000571721
0 0.000536127
0 0.000514381
0 0.000502585
0 0.000498459
0 0.231648
0 0.231583
0 0.23086
0 0.226672
0 0.215596
0 0.1934
0 0.164371
0 0.134894
0 0.10707
0 0.084746
0 0.0668716
0 0.0523639
0 0.0412697
0 0.0327013
0 0.0257949
0 0.0203324
0 0.016143
0 0.0128443
0 0.0102065
0 0.00812348
0 0.00648572
0 0.00518457
0 0.0041637
0 0.00338519
0 0.00278905
0 0.00231238
0 0.00192052
0 0.00159563
0 0.00132595
0 0.00110311
0 0.000922588
0 0.00078305
0 0.000677509
0 0.000593644
0 0.000529117
0 0.000480009
0 0.000440165
0 0.000413399
0 0.000394414
0 0.000382686
0 0.000378985
0 0.235174
0 0.234962
0 0.233386
0 0.226767
0 0.210216
0 0.185325
0 0.153639
0 0.124205
0 0.0983846
0 0.0769152
0 0.0602638
0 0.0475312
0 0.0372395
0 0.0291803
0 0.0230719
0 0.0182215
0 0.0143149
0 0.0113233
0 0.00899929
0 0.00714179
0 0.00566925
0 0.00451792
0 0.00360937
0 0.00289436
0 0.00234728
0 0.0019302
0 0.00159842
0 0.00132585
0 0.00109903
0 0.000910511
0 0.000756425
0 0.000634149
0 0.000541199
0 0.000470728
0 0.000414685
0 0.000373221
0 0.000341067
0 0.000317524
0 0.00030136
0 0.000293013
0 0.000290293
0 0.241185
0 0.24053
0 0.236813
0 0.227348
0 0.204859
0 0.176614
0 0.144739
0 0.115136
0 0.0899313
0 0.0706161
0 0.0552482
0 0.0429991
0 0.0337893
0 0.0265445
0 0.0207154
0 0.0162987
0 0.0128741
0 0.0101054
0 0.0079552
0 0.00631053
0 0.00500537
0 0.00396077
0 0.00314825
0 0.00251285
0 0.00201232
0 0.00162779
0 0.00133533
0 0.00110282
0 0.000910346
0 0.000749673
0 0.00061836
0 0.000514492
0 0.000434272
0 0.000373789
0 0.000327392
0 0.000290551
0 0.000264325
0 0.000244093
0 0.000231379
0 0.00022324
0 0.000220551
0 0.250818
0 0.249138
0 0.241368
0 0.227569
0 0.200058
0 0.169284
0 0.135798
0 0.106759
0 0.0837253
0 0.0650184
0 0.0506286
0 0.0396821
0 0.0308561
0 0.0240753
0 0.0189241
0 0.0147686
0 0.0115443
0 0.00910392
0 0.00715303
0 0.00560301
0 0.00442976
0 0.00350958
0 0.00277064
0 0.00219522
0 0.00174953
0 0.00139902
0 0.00112896
0 0.000921835
0 0.000756017
0 0.000618102
0 0.000505139
0 0.000416652
0 0.000349215
0 0.000297507
0 0.000258411
0 0.000228189
0 0.000204506
0 0.000188375
0 0.000176591
0 0.000170292
0 0.00016834
0 0.262436
0 0.259311
0 0.246866
0 0.227314
0 0.195344
0 0.161414
0 0.128042
0 0.100403
0 0.0777424
0 0.060517
0 0.0471812
0 0.0365133
0 0.0284986
0 0.0222396
0 0.0172469
0 0.0134999
0 0.0105638
0 0.00821518
0 0.00644739
0 0.00506894
0 0.00395911
0 0.00311428
0 0.00246331
0 0.00194122
0 0.00153215
0 0.00121821
0 0.000972337
0 0.000781512
0 0.000633384
0 0.000513983
0 0.000416347
0 0.000339409
0 0.000281571
0 0.00023804
0 0.000204431
0 0.000179043
0 0.00015955
0 0.000144909
0 0.00013545
0 0.000129695
0 0.000127756
0 0.273574
0 0.268678
0 0.252548
0 0.227019
0 0.190694
0 0.154567
0 0.121726
0 0.0942416
0 0.0732347
0 0.0568909
0 0.04392
0 0.0342146
0 0.0265375
0 0.0205372
0 0.0160375
0 0.0124436
0 0.00966198
0 0.00756334
0 0.00587703
0 0.00457984
0 0.00359727
0 0.00280745
0 0.00219506
0 0.00173156
0 0.00136309
0 0.0010708
0 0.000848544
0 0.000675508
0 0.000539976
0 0.00043354
0 0.000348723
0 0.000281302
0 0.000229807
0 0.00019181
0 0.00016313
0 0.000140944
0 0.000124381
0 0.000112044
0 0.000103471
0 9.86205e-05
0 9.70701e-05
0 0.286428
0 0.27796
0 0.258286
0 0.225884
0 0.186373
0 0.148711
0 0.115583
0 0.0896222
0 0.0695375
0 0.0535612
0 0.0416082
0 0.032181
0 0.0248466
0 0.0193347
0 0.0149307
0 0.0115772
0 0.00901258
0 0.00696171
0 0.00542216
0 0.00422367
0 0.00327122
0 0.00255761
0 0.00199792
0 0.00155353
0 0.00121968
0 0.000958441
0 0.0007499
0 0.000591619
0 0.000469313
0 0.000372821
0 0.000296901
0 0.000237654
0 0.000191615
0 0.000157027
0 0.000131498
0 0.00011218
0 9.7393e-05
0 8.66342e-05
0 7.91808e-05
0 7.48323e-05
0 7.33872e-05
0 0.301564
0 0.288543
0 0.263857
0 0.223992
0 0.182161
0 0.143011
0 0.110774
0 0.0859716
0 0.0661813
0 0.0511915
0 0.0395889
0 0.0304682
0 0.0236489
0 0.0182223
0 0.0140849
0 0.0109251
0 0.0084113
0 0.00653443
0 0.00505686
0 0.00390474
0 0.00304158
0 0.00235333
0 0.00182546
0 0.00142532
0 0.00110495
0 0.000861729
0 0.000675575
0 0.00052671
0 0.000413239
0 0.000326378
0 0.000257672
0 0.000203977
0 0.000162862
0 0.000131373
0 0.000107875
0 9.0378e-05
0 7.71232e-05
0 6.72977e-05
0 6.05349e-05
0 5.66175e-05
0 5.53529e-05
0 0.317607
0 0.300992
0 0.268199
0 0.222411
0 0.177791
0 0.138244
0 0.107189
0 0.0826858
0 0.0636389
0 0.0492698
0 0.0378655
0 0.0292778
0 0.0225742
0 0.0173698
0 0.0134552
0 0.0103405
0 0.00799926
0 0.00617545
0 0.0047523
0 0.00368734
0 0.00283842
0 0.00219599
0 0.00170232
0 0.0013117
0 0.00101999
0 0.000790464
0 0.000611931
0 0.000477814
0 0.000371504
0 0.000289494
0 0.000227452
0 0.000178501
0 0.000140621
0 0.000111998
0 9.03014e-05
0 7.4021e-05
0 6.17273e-05
0 5.25898e-05
0 4.63196e-05
0 4.26321e-05
0 4.14431e-05
0 0.327014
0 0.313719
0 0.270443
0 0.220819
0 0.173771
0 0.134627
0 0.104226
0 0.0800703
0 0.0618144
0 0.0476077
0 0.0366094
0 0.0282996
0 0.0217206
0 0.0167789
0 0.0129033
0 0.00992706
0 0.00766902
0 0.00588374
0 0.00454961
0 0.00349639
0 0.00269296
0 0.00208064
0 0.00159634
0 0.0012363
0 0.000951394
0 0.000733688
0 0.000568378
0 0.000437774
0 0.000339521
0 0.000263114
0 0.000203714
0 0.000159011
0 0.000123996
0 9.71686e-05
0 7.70002e-05
0 6.16762e-05
0 5.00652e-05
0 4.13468e-05
0 3.53834e-05
0 3.1878e-05
0 3.07481e-05
0 0.335835
0 0.32302
0 0.272742
0 0.218981
0 0.170585
0 0.131959
0 0.101824
0 0.0782229
0 0.0603926
0 0.0463479
0 0.0357329
0 0.027501
0 0.021124
0 0.0163057
0 0.0124983
0 0.00964187
0 0.00739891
0 0.00568983
0 0.00438323
0 0.0033594
0 0.00259315
0 0.00198584
0 0.00153013
0 0.00117542
0 0.000901662
0 0.000695677
0 0.000532805
0 0.000411157
0 0.000315766
0 0.000242972
0 0.000187513
0 0.000144318
0 0.00011165
0 8.63666e-05
0 6.71384e-05
0 5.24996e-05
0 4.13079e-05
0 3.30455e-05
0 2.71773e-05
0 2.43634e-05
0 2.36642e-05
0 0.347876
0 0.327631
0 0.274495
0 0.217361
0 0.168243
0 0.130045
0 0.100088
0 0.0769643
0 0.0593518
0 0.0455157
0 0.0351043
0 0.0269365
0 0.0207361
0 0.0159542
0 0.0122398
0 0.00943104
0 0.00721879
0 0.00556102
0 0.00426098
0 0.00327377
0 0.00251592
0 0.0019264
0 0.00148321
0 0.00113293
0 0.000872011
0 0.000666448
0 0.000511416
0 0.000391898
0 0.000299619
0 0.000230123
0 0.000175737
0 0.00013484
0 0.000103046
0 7.88957e-05
0 6.03477e-05
0 4.61999e-05
0 3.5314e-05
0 2.71442e-05
0 2.29652e-05
0 2.3516e-05
0 2.50149e-05
0 0.354912
0 0.330587
0 0.275305
0 0.216307
0 0.166855
0 0.128871
0 0.0990525
0 0.0762535
0 0.0587214
0 0.0450492
0 0.0347207
0 0.0266112
0 0.0205018
0 0.0157422
0 0.0120894
0 0.00930133
0 0.00712026
0 0.0054811
0 0.00419135
0 0.0032244
0 0.00246891
0 0.0018938
0 0.00145311
0 0.00111084
0 0.000853198
0 0.00065032
0 0.000499442
0 0.000380258
0 0.000291428
0 0.000221952
0 0.000169481
0 0.00012905
0 9.82033e-05
0 7.45263e-05
0 5.64187e-05
0 4.2497e-05
0 3.17889e-05
0 2.43111e-05
0 2.34965e-05
0 2.83324e-05
0 2.97495e-05
0 0.357233
0 0.331743
0 0.275576
0 0.21593
0 0.166397
0 0.128476
0 0.0987102
0 0.0760157
0 0.0585102
0 0.044899
0 0.0345928
0 0.026506
0 0.0204223
0 0.015672
0 0.0120421
0 0.00925786
0 0.00708902
0 0.0054541
0 0.00416919
0 0.00320743
0 0.00245354
0 0.00188339
0 0.00144299
0 0.00110407
0 0.000846658
0 0.000645489
0 0.000495222
0 0.000376648
0 0.000288653
0 0.000219287
0 0.000167511
0 0.000127112
0 9.66012e-05
0 7.30808e-05
0 5.51495e-05
0 4.13011e-05
0 3.06516e-05
0 2.36031e-05
0 2.49884e-05
0 2.97407e-05
0 3.49217e-05
0.0397823 0.689386
0.058555 0.682094
0.0191162 0.631093
0.00345298 0.561331
0.00107449 0.491019
0.000268145 0.430421
5.93467e-05 0.379597
0 0.338432
0 0.302174
0 0.271869
0 0.248243
0 0.22672
0 0.210899
0 0.196947
0 0.186133
0 0.178142
0 0.171316
0 0.166319
0 0.163233
0 0.16164
0 0.161305
0 0.162178
0 0.16437
0 0.168204
0 0.174031
0 0.181371
0 0.190058
0 0.202304
0 0.216327
0 0.233837
0 0.25447
0 0.278255
0 0.302428
0 0.328017
0 0.344395
0 0.364453
0 0.372407
0 0.37416
0 0.375328
0 0.375363
0 0.375187
0.0380499 0.688188
0.0569799 0.680956
0.0183911 0.629647
0.00339827 0.560124
0.00105343 0.490147
0.000262989 0.429639
5.77549e-05 0.378881
0 0.337799
0 0.301744
0 0.271447
0 0.247947
0 0.226462
0 0.210721
0 0.196794
0 0.186042
0 0.178074
0 0.171271
0 0.166302
0 0.163238
0 0.161663
0 0.161343
0 0.162232
0 0.164443
0 0.168301
0 0.174147
0 0.181485
0 0.19017
0 0.202376
0 0.216222
0 0.233274
0 0.252752
0 0.274011
0 0.293981
0 0.315153
0 0.331514
0 0.339662
0 0.347117
0 0.349687
0 0.349699
0 0.348687
0 0.348198
0.0336994 0.684629
0.0520076 0.677255
0.0163221 0.625209
0.00323269 0.556354
0.000991679 0.487435
0.000248344 0.4273
0 0.376594
0 0.335898
0 0.300466
0 0.270209
0 0.247065
0 0.225707
0 0.210195
0 0.196348
0 0.185696
0 0.177876
0 0.171146
0 0.166259
0 0.163259
0 0.161735
0 0.161462
0 0.162397
0 0.164664
0 0.168586
0 0.174468
0 0.181766
0 0.190364
0 0.202215
0 0.215154
0 0.229907
0 0.245313
0 0.259444
0 0.273446
0 0.280686
0 0.286892
0 0.290763
0 0.291461
0 0.289715
0 0.28728
0 0.285623
0 0.285041
0.028729 0.679221
0.0434256 0.670426
0.0132339 0.617607
0.00294691 0.549701
0.000891797 0.482545
0.000225937 0.423396
0 0.373156
0 0.332728
0 0.298361
0 0.268231
0 0.245606
0 0.224514
0 0.209344
0 0.195645
0 0.185286
0 0.177571
0 0.170961
0 0.166208
0 0.163311
0 0.16187
0 0.161671
0 0.16268
0 0.165025
0 0.169011
0 0.174849
0 0.181908
0 0.189846
0 0.20012
0 0.21022
0 0.220184
0 0.229249
0 0.233952
0 0.236597
